frame_number,timestamp,grand_delta_e,contact_perimeter,contrast,homogeneity,energy,variance_r,variance_g,variance_b,variance_l,variance_a,variance_b_star,variance_delta_e
651,21.691667626059797,26.434217238403207,17752,0.834393897864796,0.8459860911981794,0.050490354727940445,1240.2779254186355,1619.908257137356,1342.274906836387,224.30990193028398,114.49591449745797,2.790744130413878,133.55362551354494
652,21.724988160047598,26.45951769387137,17741,0.8455255041694136,0.8456853219578142,0.05039240437828191,1243.7739054750264,1623.2928665094305,1342.9519012818823,224.94601202756786,114.39810346486364,2.8030861808571528,133.70959714641617
653,21.758308694035403,26.433500439415802,17720,0.8328876246070727,0.8478469904089019,0.051048497731632586,1248.8600725712768,1626.3921418989046,1346.3803864474557,225.42126638703573,114.69670185231448,2.829536584576604,134.0765205949039
654,21.791629228023204,26.285272389277353,17649,0.8175557382837869,0.8494214015504324,0.051099989334033494,1254.6576497497815,1627.632234580638,1349.798775608658,226.38964329503997,111.88326311368904,2.7077885433930766,132.23038288272875
655,21.82494976201101,26.14054052192148,17407,0.8030535369024601,0.8508350742744148,0.051102311350682245,1258.377553399888,1628.930307744949,1353.0210401743232,227.07180982034643,109.75566108149197,2.604563904019847,130.9146145633613
656,21.85827029599881,26.014541443471597,17225,0.7804717845387223,0.8528221133350363,0.05136271041629867,1260.4340240732747,1630.5045168255153,1358.3025893839272,227.55880064516364,108.2291365450609,2.5451717996816914,129.70775332691954
657,21.891590829986615,25.94197568941353,16669,0.7495141651418736,0.8583970425930261,0.05286251378533585,1243.710331050745,1607.6901659427738,1338.5928880560332,225.10808736122218,104.60671169403373,2.4403693979001937,125.3412747716317
658,21.924911363974417,25.925720865496352,16353,0.7302190516404797,0.8630844465616783,0.05440051832755889,1215.6447361711353,1578.5142136500554,1313.4984693980055,221.59239770970328,102.28575938941633,2.3275110503028453,120.26740189883073
659,21.95823189796222,25.96339365342253,15971,0.7002195208075601,0.867648006329474,0.0555292248173507,1185.349015653287,1551.6365293887,1286.7119420526235,218.2906138598838,99.39478733384652,2.2320292217435873,115.24186816770958
660,21.991552431950023,25.9512687057626,15778,0.669563156062256,0.8721380470900809,0.05633134576111107,1166.807481344623,1543.5128477943433,1274.7691011435832,217.68175169267423,95.6598483606276,2.1286062758583477,110.24810685227247
661,22.024872965937824,25.889092564447886,15716,0.6516385042953481,0.8743282915264752,0.05674212521209194,1148.3891931278313,1533.8182940337772,1265.6536189001758,216.51527680885118,92.45326942988693,2.031600711045081,105.74271820537851
662,22.05819349992563,25.7280286199905,15786,0.6347336736029315,0.8752349874635803,0.05651503764471165,1152.4425827149894,1548.9104122975432,1280.6242038339262,218.58384660783565,89.86827564901304,2.026547044100046,100.7660080737263
663,22.09151403391343,25.66990251408138,15728,0.6265405348010855,0.8769885188866825,0.05625695681532833,1178.508853590392,1587.2858626764084,1322.8850948446975,224.89527037469753,86.03683731205015,2.048610695252248,96.74041547221
664,22.124834567901235,25.71404211674438,15834,0.6124111977835559,0.8789689055138235,0.056255704997761884,1159.6147895729541,1573.8357277913183,1318.9980776994219,222.7609335519114,84.13218546315031,2.180198217779115,93.11137545694521
665,22.158155101889037,25.615322597728866,16761,0.6437293350420892,0.8747847597380158,0.054398857078784,1170.6247447894161,1575.1457933731267,1328.8021579064384,224.1094454941958,80.89676065964264,2.2232385760397024,89.18525980529334
666,22.19147563587684,25.58784280852365,18037,0.708889234590948,0.8706771647215826,0.05334817214835584,1164.9982620562132,1575.9618027758388,1330.998586505193,224.02337557905832,79.20541115500129,2.243217411732213,87.06488392045503
667,22.224796169864643,25.59388743715767,18769,0.7488351075256868,0.8674395937694972,0.05255763770292361,1160.8940146155007,1556.6252580959072,1317.8887751479665,221.72474036858156,77.42914600765612,2.258186030514996,84.14027364686352
668,22.258116703852448,25.606996600245346,19530,0.8501974205687786,0.8638338550717894,0.05202940087223071,1142.8379911639715,1512.825493354732,1283.1805045086387,216.71961561432587,74.62770276286993,2.239188853601452,81.00379180975523
669,22.29143723784025,25.562122208514175,19482,0.855303933842503,0.8621804201153934,0.05176295409279571,1137.5966250184142,1500.4244021220425,1277.73153386367,215.63339944076463,72.70413944105451,2.2853687111914978,79.56773571513361
670,22.324757771828054,25.436680757733928,19505,0.8261093949473175,0.8629737326856024,0.05202764180824993,1153.148157683158,1522.994326393543,1299.4363790456048,219.2856073738399,71.32347683454488,2.2808284170704742,80.26076511807717
671,22.358078305815855,25.3694252035243,19810,0.8418709395441178,0.8613374686999966,0.051216301235612494,1195.3711219436077,1588.4996211265109,1360.2858891672158,229.37662649926133,69.12162955973469,2.168531585106554,81.49608309144635
672,22.39139883980366,25.163528084909178,20109,0.8490985818807673,0.8603703192849876,0.05054807594312652,1224.1339393223725,1644.9174095146163,1412.8547047838715,236.94251168122872,67.75522397711464,2.0899281805153467,82.59966674903562
673,22.42471937379146,25.2297432131105,20233,0.8533630637104201,0.8595455654817019,0.050303386565420015,1224.2939398507892,1659.393909702815,1426.3458628048775,238.10847055803941,67.0064360593336,2.0330637936513263,84.38595468465668
674,22.458039907779266,25.534450259830788,20269,0.8375101549979875,0.8589646581375661,0.04943764570200554,1207.8006827596398,1595.4767160897902,1384.3697426640024,230.4240959837922,59.98607544329528,1.8549503212464424,86.36654638576425
675,22.491360441767068,25.66088536189262,20862,0.8350334466742227,0.8587826788095696,0.04834147009120539,1232.400581394689,1597.9873797148216,1403.7473237142895,232.3564371783565,53.85148569499325,1.773194634185101,89.08320014482622
676,22.524680975754872,25.305362772689183,20437,0.7673474527931492,0.8648617015713711,0.04944734071205159,1274.6470060163626,1634.563050181136,1450.9369513757715,239.2683523860203,48.69171606410284,1.5984616618464813,90.61881834057341
677,22.558001509742674,25.09800428178653,20826,0.7712958641687223,0.8632145479270472,0.04939945141893207,1271.5192922385677,1616.228989907006,1444.2495317153866,237.4519735123826,44.392111831724584,1.5207638840871187,91.26524441373425
678,22.59132204373048,24.93473246415986,20467,0.7786346250243843,0.8624715091855495,0.049735994311465026,1272.658820717264,1616.9687984128802,1450.2022396668115,237.4693718262515,41.92859942020013,1.466130969393099,91.72454374891333
679,22.62464257771828,24.696213599718753,20936,0.8216004523758375,0.8610125514132076,0.04984241618233065,1262.9417635898626,1610.3429380602306,1447.122368827594,236.12003168098195,39.97462003653905,1.361255680823158,91.88122424810271
680,22.657963111706085,24.442826967818394,21559,0.8899383415684502,0.857387931626029,0.049949426176115475,1269.7474637051016,1620.4128102008958,1462.198145737013,237.41243078619965,38.327623105739555,1.3115698371154465,91.96189876140811
681,22.691283645693886,24.28567388932221,22202,0.9380501910003878,0.8545743197738516,0.04826519941305188,1286.5677359444005,1646.0988948445076,1486.7345442064343,239.93227381943555,37.78587772162686,1.263655843452307,93.81812823383048
682,22.72460417968169,24.12864772992619,23060,1.0056127198603364,0.8523817413908235,0.049157012766552315,1304.8076637050056,1678.3529355182075,1516.898866141258,243.72933997850095,38.53948488718511,1.19568307044648,94.68451050749569
683,22.757924713669492,24.054799104192238,23697,1.0424941909707561,0.8506260978785072,0.0497161350808179,1334.7481753795944,1724.2746724907483,1567.1160113217397,249.36366531673454,38.57936852612316,1.152811903424154,97.1687517785986
684,22.791245247657297,24.047615077918536,24186,1.0646857938677394,0.8496153314811595,0.04990882381706049,1412.570323546464,1822.2261739602718,1664.3425630768747,263.5320160218519,37.30588018762912,1.0626386172317737,104.74938540501566
685,22.8245657816451,23.71052400407021,24479,1.0753260093882802,0.8491209048883264,0.05042174042801836,1483.277064651725,1912.244953935363,1761.851066429467,276.69384141086897,34.6984784410446,1.0053543628099042,107.13261919632023
686,22.857886315632904,23.812815535574416,24731,1.09388527136377,0.8471330880419264,0.050619028222807255,1605.6642128736003,2057.0853730090384,1913.7405288064633,298.51551738928646,32.09132418832677,1.0268897738913794,106.3572112034905
687,22.891206849620705,23.668659949572923,24851,1.0895269561180623,0.8458865338031356,0.050749709093987794,1676.4744408517374,2147.43917721078,2009.6723855907821,311.7164823085109,29.855706755478792,1.081748954825416,103.66742860192983
688,22.92452738360851,23.830585827905683,25218,1.0707676808083502,0.8446032899852045,0.05072517052583906,1680.3201285713592,2166.8725043680943,2029.024871801341,313.90670404851056,28.168445131182303,1.104053149571273,101.03498617264871
689,22.95784791759631,23.964664967331526,25618,1.034718363940312,0.8433223992935381,0.05100709552199295,1687.358922667259,2209.7112029791565,2065.83744015114,319.0602933658278,26.70603983526144,1.0852811195575678,94.23275692017259
690,22.991168451584116,23.910604554801953,25359,0.9848928200151614,0.8457209062653129,0.05211333084319417,1735.246835908725,2293.7534374470615,2153.3585861975853,330.714040833533,25.314573790175317,1.0821845906561203,86.97300963446503
691,23.024488985571917,23.853766237755504,25516,0.955246399142659,0.845737026186834,0.05206772179922804,1752.2790120778093,2329.89281114024,2197.819396714927,335.3056379000952,25.22091981723547,1.0514700137614803,78.93004616103023
692,23.057809519559722,23.406807549236387,23735,0.7979322078262008,0.8528982217363295,0.05381648454982403,1800.3380781400026,2406.1930321417744,2283.6573074622006,346.4818554893957,24.85848983528191,1.1637501409568611,74.90508671703789
693,23.091130053547523,23.680590997590755,23639,0.8417499438234154,0.8532368891535428,0.05456125467376656,1854.946666486175,2493.2149825789243,2364.9645223301372,357.36631070525885,26.184225731430843,1.213163646954695,67.91147536731128
694,23.12445058753533,23.79620664407042,23699,0.8327839139893276,0.8525550473216429,0.05421956219661135,1832.2662973999263,2467.870147488232,2344.469969082835,352.57564968183004,25.732014507890064,1.264411682965698,60.57669052805883
695,23.15777112152313,24.068817123391298,24356,0.8166914831359127,0.8514272347172319,0.052893341160261724,1742.2516347402454,2318.167647597793,2219.3351362738995,332.6304554628238,21.434749981941312,1.3462890756065926,55.13952909685019
696,23.191091655510935,24.585468982621585,23612,0.7728292997310933,0.8548928675935291,0.05266624150774629,1580.6648354868728,2084.4329353172243,2003.159967696481,299.516058924993,18.12484142010711,1.1929583013659313,48.17372378200328
697,23.224412189498736,24.551490630190504,23105,0.7473485886713436,0.858592251097307,0.052786241680380305,1466.4572758791182,1918.1508092135844,1850.809702977701,276.0244623345685,15.530645034998724,1.043990028521411,42.78806696716781
698,23.25773272348654,24.970233893952543,22157,0.7050074943267823,0.8626426671107428,0.05268707057353799,1491.7755751567158,1908.4519985320592,1854.040290106017,276.67065674080817,13.942531070423188,1.056296640151023,41.57921890412211
699,23.291053257474342,25.26064091838396,21561,0.6783563348667688,0.8674950135227117,0.05379244321608562,1574.2593179327448,1949.9316145019832,1904.8894051366985,286.3942233224701,12.971130443525094,1.1002988960674036,51.162823773206966
700,23.324373791462147,24.984553863239817,20778,0.6408921088566397,0.8715192173598659,0.058979851165058175,1474.3579446814374,1822.3677448683381,1787.6177435524621,268.6248988842065,12.298894750949307,1.1863789049496842,63.333982402990806
701,23.35769432544995,24.215741224775236,19481,0.5992177256261528,0.8781555515172941,0.06914288391078169,1272.7835731911132,1610.0557808217272,1590.5115945040366,235.05151053080223,11.986842036890325,1.349042631497825,67.59085888351363
702,23.391014859437753,23.89603882419461,18751,0.5633190360838871,0.8856316270406839,0.07926118580309165,1147.4720849157018,1446.1489593499343,1450.6589003812855,210.92297198290464,9.721952116001392,2.2128259127357426,66.69246214913227
703,23.424335393425554,23.49637402781968,17159,0.5566420477414544,0.8896216880782518,0.0812772362195093,1220.464983220623,1471.863878399778,1492.4295549076676,218.5125617557265,6.877774911307181,4.732668882944419,73.967463855373
704,23.45765592741336,23.44791150044853,16578,0.562518982746998,0.8933380935286618,0.08577936553080934,1306.069364852551,1518.106693628855,1555.264095367344,229.06090897213508,5.14279889488561,9.220409556387967,81.75352465254215
705,23.49097646140116,23.84790625079701,16014,0.5119649951972107,0.8972428921292177,0.09073745482084636,1097.6926926690842,1282.7356948907827,1350.242241917705,194.02491978320614,3.568386170581361,13.090050408328525,79.83495979478613
706,23.524296995388966,24.042421933535305,16603,0.5357542354675497,0.8960977177684217,0.09514005970278064,911.9908621933014,1054.5570066002028,1148.2542092489136,160.2228693506149,2.072896061837966,18.929634444734514,78.86748007705005
707,23.557617529376767,24.49170658973635,16694,0.5170566926684,0.8962211005412034,0.10494467558329727,791.849566649806,893.9394005281881,1007.2429993610316,137.33235961653753,1.3245215317981032,26.286457094240312,82.27793953552855
708,23.590938063364568,24.95152138465336,16488,0.5113377928898963,0.897393244375636,0.12858398886205571,892.507021469541,981.5061216379239,1115.414283730793,154.16672284012503,0.9375560525328653,30.86485286733828,86.80260973564705
709,23.624258597352373,25.09658062678686,16987,0.5114538500097539,0.8970764690581197,0.13998350080850305,908.3426728555822,988.6553011512649,1118.0793834972076,156.97045780030464,1.146831972766725,29.636516138094052,87.81551440117548
710,23.657579131340174,25.314724554108896,17793,0.5303785684477731,0.8971987816499674,0.15847311756472632,814.3932402448355,894.6342951976976,1012.2694354928095,141.727410664125,1.739110861774621,29.424385480751553,85.74973202939762
711,23.69089966532798,25.57233460525357,18250,0.5379074654359672,0.8981484959716841,0.16980347185577044,700.7508403873525,773.4449516982135,887.5304816015529,122.57160314632229,2.3712026213101756,30.254673936937316,79.28352830147261
712,23.72422019931578,25.674067134558356,19389,0.5846192215283488,0.8961976663895681,0.18691416206958714,598.0109617450007,669.3368697393488,796.0582115561004,105.9800683895747,2.1175031098143156,32.794994830687045,69.17219945400713
713,23.757540733303586,25.987488697299607,20425,0.6432799223651947,0.8944772341104319,0.1977603482984301,504.73483849794064,568.6445467340102,700.4824333464165,89.81785054285257,1.8388810572648626,35.802496350217126,69.29956450351764
714,23.790861267291387,26.49728458827654,20780,0.6672370750642636,0.895000744383481,0.20860498221544285,485.6868826203138,541.340595664434,684.607870020797,86.39540839754456,1.7335120006696014,40.460532566478015,69.02323082280691
715,23.82418180127919,26.87045732502626,21059,0.6985873132282894,0.8941246091020891,0.21403059383666456,509.89914551133063,571.6333288010107,738.3105074099581,92.5084777551453,1.8074413218733871,43.68582216667857,64.67348628310286
716,23.857502335266993,27.24017602136102,21472,0.7046099369587602,0.892209194088764,0.20956658102943498,526.5549763158307,608.3760776084965,810.7954881378137,98.46225643153068,2.2813322918468715,46.15338542407179,62.993401920484246
717,23.890822869254798,27.59049173045241,21994,0.6562289337807705,0.8915927359723612,0.2038563862798758,441.8062077918888,535.190123605848,783.5034336758285,85.82710041810275,2.6047598334618347,48.08687125165548,58.39077808898289
718,23.9241434032426,27.963381086380743,22225,0.640748889432135,0.8894772430348876,0.20199467138063693,407.55826719062264,507.23580937098467,816.2289281729151,81.06742151684098,2.4443370646501505,50.78252795042746,52.83925650924847
719,23.957463937230404,27.983722517225953,21655,0.6275801102789569,0.8887393487857591,0.19592722379243036,429.86467594081586,535.0928309760682,891.9794114675735,85.26658021383511,2.3001171626567087,53.63447751782915,52.839630012199876
720,23.990784471218205,27.793454785381535,20484,0.548243957004541,0.8912936603982673,0.19086390985257543,504.0112916446939,614.7612270003041,1022.4929675566609,98.06132488562127,2.241964766112094,57.90194643043683,54.65810984831164
721,24.02410500520601,27.62449945197663,20980,0.586715657587049,0.8876089722675793,0.18198411707345818,630.2134170856962,743.1845102403247,1180.3757987945648,119.33502223072288,2.2165474006944414,61.02944711131885,56.32563234411863
722,24.05742553919381,27.445034399792863,21129,0.6021364387255447,0.8860405529894607,0.18393612576120086,635.9670755580624,736.1629900999684,1151.5940950444253,118.6482509678834,2.0881779630388624,60.16147062590776,58.80148671554482
723,24.090746073181617,27.339642576789732,21926,0.7378491899459964,0.8836595182984943,0.19197593316084605,590.4792194693607,685.6366860762855,1066.9054345248994,110.62494315796826,2.1132198358339456,57.11030618283681,59.96978278037032
724,24.124066607169418,27.325712205231586,23808,0.8637291868840639,0.8800831756232486,0.20116191255833332,533.2236543971009,627.8439380336415,983.7713688738735,101.7434048501862,2.0966019929600583,54.319528828709124,56.52662745783576
725,24.157387141157223,27.168002047521558,24346,0.9218046635207781,0.880171210596202,0.21450280106622022,457.68420444828706,553.6053161007935,890.6490222206098,89.69722087248043,2.068414742974821,50.98787242666699,53.660175460131406
726,24.190707675145024,27.096613314604134,25183,1.0557370491366092,0.879013495463296,0.22464866159097768,418.4280821093691,510.82377634579143,845.9959853897398,83.13830234633264,1.9344690724543296,49.258504384430935,52.246736833180165
727,24.22402820913283,27.0131697349175,25509,1.2087077410098945,0.878219738753404,0.2292508648211538,393.6201837145623,483.47097507113693,817.4792292366463,78.94448405463382,1.731601643630874,47.8896306326294,50.95491207338951
728,24.25734874312063,27.019970259906074,25543,1.1515014581218994,0.8787233224929072,0.2348229586948375,374.9177401429336,463.7001727739273,798.5328404780037,75.51157040958928,1.6134653483551786,47.54762878732296,51.89692195550579
729,24.290669277108435,27.13849234887877,27363,1.3843021633541002,0.8737887473421695,0.23755434882140897,349.9401825284884,434.58619631290935,758.2596167236604,70.6902413672055,1.5746116479415997,47.44157107657848,53.59736381926121
730,24.323989811096236,27.16862925713998,27011,1.29738772708304,0.8758934559410145,0.24219202808167134,323.3480310061899,406.71963170583444,736.0732655960081,66.33889188228842,1.5151569189383027,48.564181287313225,52.50702561999937
731,24.35731034508404,27.202983692780855,26346,1.2186911226180512,0.8774513157666478,0.24598588041384511,313.70954839563257,393.1012873653097,722.5113242643004,64.3477665324202,1.4914407470623876,49.269543354343995,52.11919438912028
732,24.390630879071843,27.16457555679955,26563,1.2375985559531129,0.8780259993444577,0.24360748681692923,320.4248414781689,396.13116990293827,727.566822720145,65.03739332328095,1.4982835495922473,50.359989444045894,51.050260296122254
733,24.423951413059648,27.124445427163906,26625,1.2918441476345337,0.8778214142960682,0.23796992548569,335.6202042023828,404.22035166427975,724.4113141436251,66.8018715466186,1.5262296334042846,51.149377823728145,51.10011271145565
734,24.45727194704745,27.157613771127593,26195,1.2575949507744961,0.879501028558188,0.22249771998131476,364.35704862890566,424.1716256194203,714.1724728674187,70.48936150885017,1.5687336908168856,50.140998492664814,50.00289460326069
735,24.490592481035254,27.251484225635433,27469,1.353421092270349,0.8790276418562748,0.21603315030336206,387.6426772898251,437.511922824816,699.6127561433804,72.85260893747089,1.5921658399770717,48.042846703069955,49.39570117356452
736,24.523913015023055,27.252397072748305,28671,1.458489825247609,0.8761774756554037,0.2048855419749516,388.8140840566782,433.666390415181,669.8246682294821,71.97882116062198,1.510013538388953,45.53997045738126,48.87885870420229
737,24.55723354901086,27.161283682890286,30192,1.6372202591283862,0.872407046878308,0.18895289110185487,388.4333028921254,434.3387033007502,653.5507352604048,71.64769222281733,1.5816155359886495,43.48010288011071,48.26149366500366
738,24.59055408299866,27.109923493467626,31281,1.8350359159746452,0.8690439746847209,0.18270881017822818,386.21061091834906,427.45367988582046,628.0388480820097,70.14338182932465,1.6961435083861778,41.79788895291606,48.16265749983586
739,24.623874616986466,27.02445400533561,31452,1.899464902598445,0.8680762041895376,0.16996415598346276,385.4049780387049,425.58293899018275,612.1486497231165,69.35495146530822,1.7105714314773073,40.352522335552536,47.17376097384833
740,24.657195150974268,26.902202934352427,31160,1.8612105004531168,0.8692611835963986,0.16646504650031363,385.9379317522273,423.74164754959827,600.426311787956,68.77523959116529,1.7359573701786724,39.059101744823536,47.29599116338038
741,24.690515684962072,26.84985451174954,31329,1.8778807476053958,0.8694690187665645,0.16765609854384306,376.97576807292563,411.4796641188622,576.735733585666,66.63662308387653,1.7951727496801928,38.29969744688434,47.716926005216266
742,24.723836218949874,26.778417303489658,32095,1.859151103900754,0.8697524112405475,0.16344548276516574,351.4981690011442,380.77619271451084,540.3698574227135,61.91644325577268,1.7602426705722198,37.80223716709585,47.855482015685084
743,24.75715675293768,26.67601007713224,31981,1.8520247028814265,0.870180857627243,0.1592235852872199,352.74642315402133,379.4807655244269,536.7693453120102,61.61673756063377,1.7916799386014255,37.8002059137415,48.69651387240936
744,24.79047728692548,26.616725764492674,31632,1.8171137335081597,0.8711643108593647,0.15641511802228034,356.6883127498662,382.20054269524246,542.401961181602,62.06000454055513,1.813261268893085,37.91038542618562,48.73802856758604
745,24.823797820913285,26.516976322471685,31420,1.7822002948344706,0.872168942597897,0.15135510292189017,371.9016212685377,397.94333553161385,558.8199328708899,64.56672253768043,1.7782935106327145,37.91927731276073,49.17402621122018
746,24.857118354901086,26.457368564056374,31373,1.8414585663735608,0.8720634633975153,0.14730960182047323,396.0034577121657,422.5952737816567,583.3241724609558,68.58184498873605,1.727850480197767,37.54420372653535,50.03304840811081
747,24.89043888888889,26.332019084186328,31204,1.870090104772417,0.8733951868407129,0.14389990517923026,427.44385422745734,454.8984762161862,616.0402876089058,73.93542279484264,1.7105485965437957,36.91407816049375,50.71746025723646
748,24.923759422876692,26.172945363191914,30779,1.8155383198386068,0.8749402142391306,0.1411846504397592,468.1390826254694,495.4424521764688,656.2299843602738,80.64571055707005,1.682584045003946,36.49968230314498,51.65361626604256
749,24.957079956864497,26.055289709696567,30638,1.8476762648374092,0.875745864800876,0.13734331096532565,513.98237509523,543.3396302143757,701.5474011335788,88.40922286224173,1.6956611550110017,36.07765568232723,52.855355244559085
750,24.9904004908523,25.874500732895964,29643,1.7567220530751433,0.8777745374068462,0.13349867416359354,571.9866462670897,601.5241072938395,757.3183287272669,97.97706377558865,1.6835645029063266,35.36648579867675,54.41155083390937
751,25.023721024840103,25.708895434948005,28874,1.684549340326392,0.8808224475441179,0.13001248264115997,641.5279930540917,674.347626643511,825.0736800018551,109.80415923055058,1.6536410183192163,34.59097811609855,55.86017934848596
752,25.057041558827905,25.570782390633298,28310,1.615653389238295,0.8824601348927045,0.12653662832383017,713.7547496428726,749.6691370632885,891.3076636875481,122.08170063103269,1.5543789595235151,33.49767526211558,56.67341647408753
753,25.09036209281571,25.43614149228933,27332,1.5302155946198883,0.8839535751133563,0.12155698751837819,785.1260658372411,825.6036072717284,964.622025561973,134.73051463953732,1.5650694648596175,32.904909472238394,56.851865200899965
754,25.12368262680351,25.300215904069205,27217,1.507283201596156,0.8830833337209689,0.1145508131185817,872.9809519291603,914.9437051917845,1049.727494284296,149.60374452400163,1.5283027877566555,32.79334362611858,57.15232768728825
755,25.157003160791312,25.1893504824336,27445,1.4899413047289571,0.8828990989327604,0.10888954200825021,946.645219032904,993.6292768891166,1123.970308077475,162.81629862488316,1.545061766265747,33.217265027899536,57.37434814888923
756,25.190323694779117,24.96868655246344,27306,1.4505732480930829,0.8827707762297845,0.09922171088239214,1014.4232649600838,1059.6836649099757,1195.9876714383672,174.8112572141438,1.522841499692442,33.44376142540752,57.23696939883371
757,25.22364422876692,24.86977899280848,27138,1.398537680289797,0.8831260132380206,0.09404849376008037,1124.4324645158788,1171.355435558981,1309.5516493003915,193.5454492258272,1.5219331173709458,34.07991570360464,59.02857690718836
758,25.256964762754723,24.89266987568335,27942,1.4639346326792158,0.8827695474657123,0.0922630059178765,1201.436328474789,1251.8091675248616,1390.7235831502521,207.55041018317877,1.4717465220568833,34.69561009814169,60.57365397742943
759,25.290285296742525,24.948955447375145,28876,1.4722166662962717,0.8800498245950165,0.08955280325269406,1273.2996320336536,1324.786219865558,1467.019968896141,220.20281249811813,1.4611352307117338,36.25658874981966,62.64030384818982
760,25.32360583073033,24.99474244711028,28592,1.3759806209302843,0.8777558937843697,0.08664785747585252,1286.985359598653,1339.1449178109417,1498.3015633368068,223.2966487997672,1.5045634392093996,38.325702682537965,63.447901395027486
761,25.35692636471813,25.00862152634487,29013,1.3898111725966915,0.877218755866036,0.08670251159105236,1257.9369858905607,1308.969030197225,1479.905583314105,218.15886499940842,1.5016505731358338,40.155385218711984,64.08488987001388
762,25.390246898705936,25.01110173863909,30157,1.453696913127542,0.8765965347741169,0.08642088577211407,1227.3819816474625,1278.576329416605,1466.8357470965836,212.57113078400457,1.5385472964651024,41.61558870917887,63.19486456441589
763,25.423567432693737,25.00522380635381,30003,1.4748859800529912,0.8768788636316842,0.08669334268071929,1212.2647794017705,1266.460164773761,1466.3316766396756,210.06679495750674,1.5989201423328165,42.16480070056881,62.762541845773804
764,25.456887966681542,25.058177534987554,30258,1.531665073967894,0.8755700844612326,0.08692416000616748,1204.9039224822204,1261.73529156969,1464.4632566788634,208.77964438398146,1.5935493390591795,42.04934137654777,61.594353886013224
765,25.490208500669343,25.18389859313898,31215,1.6434330189913897,0.8728030440631651,0.08803811161909053,1196.1948825205175,1256.290965377612,1459.9090607231128,207.15661884627974,1.5189302707844845,41.87842114218064,60.35357142847832
766,25.523529034657148,25.235796730075016,31689,1.6857395431300357,0.8716483472176445,0.08711720606485715,1198.9787262645577,1258.8915918603632,1463.853357264504,207.2743593764397,1.469710314344897,41.49829845441217,59.84020666377826
767,25.55684956864495,25.315320747397912,32242,1.7494400861291985,0.8694822489090255,0.08601412093961683,1205.2803574894785,1266.1562191026956,1468.9872759126913,207.84448202015855,1.577781692906336,41.97734905618697,59.300619292887404
768,25.590170102632754,25.379100808413522,32776,1.784496744227393,0.8682203634776399,0.08620588513253322,1221.286142700731,1283.2518835607548,1478.8542148689135,209.9659442253527,1.5411132893754942,42.13906817082842,59.37218333089134
769,25.623490636620556,25.380308326819694,33557,1.8312406012252667,0.8669723128507418,0.08500159478074495,1245.9226805625797,1307.254732445722,1495.9455037067137,213.08782006341397,1.6187685472559736,42.891700118938076,60.21943202040195
770,25.65681117060836,25.364646703007125,33619,1.7963370397532676,0.8661766487988236,0.08376944277790355,1274.1163923887966,1331.061945463134,1516.7458884945715,216.41650374379086,1.6349130463173467,43.936985974212185,61.33921252841267
771,25.690131704596162,25.35221725371361,34006,1.862017961691273,0.8658881046718014,0.08316463910397914,1306.0568126589742,1362.2387399318645,1543.1499000966203,220.88425535058883,1.628886726159673,44.89523780099245,62.2304389795374
772,25.723452238583967,25.328702769989615,34064,1.8891308803302933,0.8656304357217752,0.08262562512536144,1338.8119147418806,1390.864378441035,1568.3411401213616,225.15665077772965,1.704950810999496,45.651663114295246,63.55774827340486
773,25.756772772571768,25.34898185282445,34094,1.8838638625291069,0.8659758010718445,0.08250491817353675,1355.1487974623183,1406.6688730361143,1578.509606586343,227.23557632162624,1.7251224165486752,45.769685536383015,64.12655020728103
774,25.790093306559573,25.39104599869032,34190,1.8842145031891016,0.8660729216053275,0.08328551980858448,1363.9342527235408,1415.5190676514437,1580.3791222763148,228.49626016874427,1.7230011871377053,45.515079555380154,64.55711262697682
775,25.823413840547374,25.433039330810075,34602,1.879782108930719,0.8657521468516274,0.08319031010172954,1377.8946028828682,1427.4109976379134,1585.6655032129906,230.20000569409265,1.7605866618698633,45.50237083612433,65.55923839234968
776,25.85673437453518,25.476790113952624,34371,1.873952090633203,0.8653173552139038,0.08240501820255955,1382.4673307636199,1433.131904870115,1588.8980048248877,230.8419833191418,1.7227715435208777,45.333717773317076,66.31275932480435
777,25.89005490852298,25.51896848394096,34604,1.8762361935240128,0.8651807179729412,0.08204586004662573,1396.55628366906,1445.1804235824143,1598.8113744274385,232.6454986890121,1.7306379893571955,45.440790258640234,67.85620844593537
778,25.923375442510785,25.54944218097418,34606,1.902156440058967,0.8653695544404926,0.08161428333412407,1416.2619932314574,1463.0796614739845,1613.2003095111734,235.36223678437938,1.7524385145252463,45.5895538595289,69.43389777039573
779,25.956695976498587,25.56081366456753,34263,1.9244838544791878,0.8651384092895009,0.08058770928488718,1433.967412976695,1476.959446228876,1623.2891704256483,237.47699413182988,1.8045578876731554,45.79902795960135,70.6169292944003
780,25.99001651048639,25.60483809619727,34212,1.9375538616154657,0.8661486854002466,0.0806125707737007,1443.4019053193808,1484.108336577642,1626.5856552806501,238.5898783552557,1.7196650949531251,45.145855765378904,70.55461402474734
781,26.023337044474193,25.62330334167979,34739,1.9450111488914077,0.8653535552636233,0.0797523667680033,1435.2384998818034,1475.4330261233365,1621.5253736622572,237.48079812263416,1.6863189288803988,44.87444102426032,70.6421481374437
